Comunidade,Tamanho,Densidade,Densidade Espacial,Lat,Lon,Porcentagem Crimes,Porcentagem Armas,Porcentagem Horarios,Areas,Subareas,Tamanho_normalizado,Densidade_normalizado,Densidade Espacial_normalizado,Fator escolha
693,2,0.4256293143550939,4.370011261909656,33.9637,-118.40125,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.0}",{'Pacific'},{1476},0.0008873114463176575,0.5242607709271664,0.016169041669602483,0.27021490629838446
694,2,0.5043597333172606,8.964299010918541,34.2732,-118.53175,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Devonshire'},{1728},0.0008873114463176575,0.6212354593436912,0.033167906341499666,0.32720168284259543
695,1,0.0,0.0,34.1894,-118.6604,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Topanga'},{2141},0.0,0.0,0.0,0.0
696,3,0.5364904747664787,7.854570185366249,34.120133333333335,-118.35496666666666,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.333, 'Tarde': 0.667, 'Noite': 0.0, 'Madrugada': 0.0}",{'Hollywood'},{622},0.0017746228926353153,0.6608118858596881,0.029061909686819883,0.344936897773254
697,1,0.0,0.0,34.2594,-118.5078,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1745},0.0,0.0,0.0,0.0
698,1,0.0,0.0,34.0535,-118.5091,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{802},0.0,0.0,0.0,0.0
699,5,0.0996679953601253,3.2019817653452756,34.12262,-118.18289999999999,"{'vandalismo': 0.4, 'crime sexual': 0.2, 'agressao leve': 0.2, 'roubo': 0.2}","{'Indefinido': 0.8, 'força fisica e ameacas': 0.2}","{'Manha': 0.4, 'Tarde': 0.4, 'Noite': 0.2, 'Madrugada': 0.0}",{'Northeast'},"{1128, 1107}",0.00354924578527063,0.12276414786757786,0.011847332532170811,0.06730574019987434
700,5,0.5304364809355273,0.0,34.2707,-118.53450000000001,"{'roubo': 0.8, 'agressao grave': 0.2}","{'Indefinido': 0.6, 'objetos cortantes': 0.2, 'armas de fogo semiautomaticas': 0.2}","{'Manha': 0.0, 'Tarde': 0.4, 'Noite': 0.4, 'Madrugada': 0.2}",{'Devonshire'},{1728},0.00354924578527063,0.6533549946965127,0.0,0.32667749734825635
701,2,0.3019465599089724,0.0,34.2246,-118.571,"{'vandalismo': 0.5, 'agressao leve': 0.5}","{'Indefinido': 0.5, 'força fisica e ameacas': 0.5}","{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.5}",{'Devonshire'},"{1792, 1791}",0.0008873114463176575,0.37191690266102834,0.0,0.18595845133051417
702,6,0.13332219622221447,2.8292727617085203,34.21985,-118.51181666666666,"{'vandalismo': 0.167, 'roubo': 0.5, 'agressao leve': 0.333}","{'objetos contundentes': 0.167, 'Indefinido': 0.5, 'força fisica e ameacas': 0.333}","{'Manha': 0.5, 'Tarde': 0.167, 'Noite': 0.0, 'Madrugada': 0.333}",{'West Valley'},"{1006, 1007}",0.004436557231588288,0.16421706639042402,0.010468309218669038,0.08734268780454653
703,6,0.34337647163512225,7.3257787239944125,34.2342,-118.42383333333333,"{'agressao leve': 0.167, 'roubo': 0.5, 'agressao grave': 0.333}","{'força fisica e ameacas': 0.167, 'Indefinido': 0.5, 'objetos cortantes': 0.167, 'objetos contundentes': 0.167}","{'Manha': 0.167, 'Tarde': 0.5, 'Noite': 0.167, 'Madrugada': 0.167}",{'Mission'},"{1977, 1988}",0.004436557231588288,0.42294740438740885,0.027105381279679135,0.225026392833544
704,3,0.3028180220112466,3.925537045669765,34.1996,-118.65433333333333,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.667, 'Noite': 0.0, 'Madrugada': 0.333}",{'Topanga'},{2132},0.0017746228926353153,0.37299030944520234,0.014524487069460296,0.19375739825733132
705,3,0.2759532073009823,6.435006435010545,34.21176666666667,-118.5579,"{'agressao grave': 0.333, 'agressao leve': 0.333, 'vandalismo': 0.333}","{'armas de fogo automaticas': 0.333, 'força fisica e ameacas': 0.333, 'Indefinido': 0.333}","{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West Valley'},{1001},0.0017746228926353153,0.3399000875177988,0.023809523810329414,0.18185480566406412
706,1,0.0,0.0,34.2733,-118.3528,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Foothill'},{1635},0.0,0.0,0.0,0.0
707,1,0.0,0.0,34.0899,-118.4469,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{806},0.0,0.0,0.0,0.0
708,8,0.20008335822522844,4.2074242400785264,34.065875,-118.37118749999999,"{'vandalismo': 0.25, 'roubo': 0.625, 'agressao leve': 0.125}","{'Indefinido': 0.875, 'força fisica e ameacas': 0.125}","{'Manha': 0.25, 'Tarde': 0.125, 'Noite': 0.5, 'Madrugada': 0.125}",{'Wilshire'},"{722, 732, 742}",0.006211180124223603,0.24644885137150627,0.015567469688807336,0.1310081605301568
709,2,0.12170957528499887,4.008956391805085,34.08905,-118.1994,"{'roubo': 0.5, 'vandalismo': 0.5}",{'Indefinido': 1.0},"{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.0}",{'Hollenbeck'},"{416, 402}",0.0008873114463176575,0.14991344255696204,0.014833138650171225,0.08237329060356663
710,12,0.1344772147665944,2.4582652012866903,34.25978333333333,-118.28978333333335,"{'roubo': 0.75, 'agressao leve': 0.167, 'vandalismo': 0.083}","{'Indefinido': 0.833, 'outros': 0.083, 'força fisica e ameacas': 0.083}","{'Manha': 0.333, 'Tarde': 0.333, 'Noite': 0.333, 'Madrugada': 0.0}",{'Foothill'},{1638},0.009760425909494233,0.1656397384012306,0.009095581245062698,0.08736765982314665
711,2,0.31781730517728984,0.0,34.219,-118.4749,"{'roubo': 0.5, 'agressao grave': 0.5}","{'Indefinido': 0.5, 'objetos cortantes': 0.5}","{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.5}",{'West Valley'},{1009},0.0008873114463176575,0.39146538973401984,0.0,0.19573269486700992
712,5,0.4367697424124947,0.0,33.7862,-118.29080000000002,"{'agressao grave': 0.4, 'vandalismo': 0.4, 'roubo': 0.2}","{'armas de fogo': 0.4, 'explosivos e substancias quimicas': 0.2, 'Indefinido': 0.2, 'força fisica e ameacas': 0.2}","{'Manha': 0.2, 'Tarde': 0.0, 'Noite': 0.6, 'Madrugada': 0.2}",{'Harbor'},{513},0.00354924578527063,0.5379827802081318,0.0,0.2689913901040659
713,1,0.0,0.0,34.1794,-118.3663,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'N Hollywood'},{1539},0.0,0.0,0.0,0.0
714,10,0.2864559673490827,6.041694224856907,34.249520000000004,-118.58039,"{'roubo': 0.6, 'vandalismo': 0.1, 'agressao grave': 0.1, 'agressao leve': 0.2}","{'Indefinido': 0.5, 'outros': 0.2, 'força fisica e ameacas': 0.2, 'armas de fogo semiautomaticas': 0.1}","{'Manha': 0.4, 'Tarde': 0.4, 'Noite': 0.2, 'Madrugada': 0.0}",{'Devonshire'},"{1753, 1762}",0.007985803016858917,0.35283666141901854,0.022354268632712643,0.1875954650258656
715,2,0.11198143610349993,5.092192963451937,34.231899999999996,-118.42695,"{'roubo': 0.5, 'agressao grave': 0.5}","{'Indefinido': 0.5, 'armas de fogo': 0.5}","{'Manha': 0.5, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.0}",{'Mission'},"{1977, 1988}",0.0008873114463176575,0.13793099309925266,0.01884111396539763,0.07838605353232514
716,9,0.21457261671979924,3.2986098431817696,34.02872222222223,-118.5175,"{'roubo': 0.333, 'agressao leve': 0.444, 'agressao grave': 0.111, 'vandalismo': 0.111}","{'Indefinido': 0.333, 'força fisica e ameacas': 0.444, 'armas de fogo': 0.111, 'outros': 0.111}","{'Manha': 0.111, 'Tarde': 0.444, 'Noite': 0.333, 'Madrugada': 0.111}",{'West LA'},"{824, 823}",0.007098491570541261,0.2642957185217077,0.012204856420177709,0.1382502874709427
717,2,0.41791015490950834,6.006006006034228,34.2433,-118.60825,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.5}",{'Devonshire'},{1761},0.0008873114463176575,0.5147528438522089,0.022222222223064348,0.2684875330376366
718,1,0.0,0.0,33.9842,-118.4125,{'agressao grave': 1.0},{'outros': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Pacific'},{1465},0.0,0.0,0.0,0.0
719,1,0.0,0.0,34.1878,-118.6146,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Topanga'},{2145},0.0,0.0,0.0,0.0
720,3,0.3879054910051715,12.086853932497254,34.13356666666667,-118.20686666666667,"{'roubo': 0.667, 'agressao leve': 0.333}","{'Indefinido': 0.667, 'força fisica e ameacas': 0.333}","{'Manha': 0.0, 'Tarde': 0.667, 'Noite': 0.333, 'Madrugada': 0.0}",{'Northeast'},"{1115, 1117}",0.0017746228926353153,0.4777951727065257,0.04472135955172444,0.26125826612912506
721,1,0.0,0.0,34.2539,-118.5067,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Devonshire'},{1756},0.0,0.0,0.0,0.0
722,7,0.16912219657707223,3.170673452644775,34.252028571428575,-118.5277,"{'roubo': 0.714, 'agressao grave': 0.143, 'agressao leve': 0.143}","{'Indefinido': 0.714, 'armas de fogo': 0.143, 'força fisica e ameacas': 0.143}","{'Manha': 0.143, 'Tarde': 0.143, 'Noite': 0.429, 'Madrugada': 0.286}",{'Devonshire'},"{1755, 1767}",0.005323868677905946,0.208313032415857,0.011731491775175113,0.11002226209551605
723,1,0.0,0.0,33.7113,-118.3015,{'agressao grave': 1.0},{'outros': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Harbor'},{584},0.0,0.0,0.0,0.0
724,1,0.0,0.0,34.2695,-118.3682,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Foothill'},{1635},0.0,0.0,0.0,0.0
725,4,0.24454491208590454,5.750431282350885,33.8468,-118.2992,"{'vandalismo': 0.5, 'roubo': 0.5}",{'Indefinido': 1.0},"{'Manha': 0.25, 'Tarde': 0.25, 'Noite': 0.25, 'Madrugada': 0.25}",{'Harbor'},"{504, 505}",0.002661934338952973,0.3012135203392343,0.021276595745404584,0.16124505804231945
726,1,0.0,0.0,34.251,-118.5395,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Devonshire'},{1754},0.0,0.0,0.0,0.0
727,4,0.16733427415388946,4.607203123763091,34.270675,-118.5506,"{'vandalismo': 0.25, 'agressao grave': 0.25, 'agressao leve': 0.25, 'roubo': 0.25}","{'Indefinido': 0.5, 'outros': 0.5}","{'Manha': 0.5, 'Tarde': 0.25, 'Noite': 0.25, 'Madrugada': 0.0}",{'Devonshire'},{1727},0.002661934338952973,0.20611079315196607,0.017046651558489327,0.1115787223552277
728,2,0.4269183520431507,3.9132634483308317,34.17375,-118.63095,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Topanga'},{2162},0.0008873114463176575,0.5258485184560667,0.014479074759304735,0.27016379660768575
729,3,0.32176303323601924,7.737815328568498,34.26723333333334,-118.42713333333334,"{'vandalismo': 0.333, 'agressao grave': 0.667}","{'Indefinido': 0.333, 'força fisica e ameacas': 0.333, 'armas de fogo': 0.333}","{'Manha': 0.0, 'Tarde': 0.333, 'Noite': 0.333, 'Madrugada': 0.333}",{'Foothill'},{1622},0.0017746228926353153,0.3963254648373353,0.02862991671665386,0.21247769077699458
730,1,0.0,0.0,34.191,-118.3733,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'N Hollywood'},{1517},0.0,0.0,0.0,0.0
731,2,0.19832273007894705,5.462514077407617,34.2141,-118.3378,"{'roubo': 0.5, 'agressao leve': 0.5}","{'Indefinido': 0.5, 'força fisica e ameacas': 0.5}","{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Foothill'},{1677},0.0008873114463176575,0.24428023131138632,0.02021130208707913,0.13224576669923271
732,2,0.6337628151621775,0.0,34.2414,-118.5987,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.5, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1761},0.0008873114463176575,0.7806252315241125,0.0,0.3903126157620562
733,3,0.4876178407182589,0.0,34.1867,-118.4774,"{'roubo': 0.667, 'agressao leve': 0.333}","{'Indefinido': 0.667, 'força fisica e ameacas': 0.333}","{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.333, 'Madrugada': 0.667}",{'West Valley'},{1039},0.0017746228926353153,0.6006139532004139,0.0,0.30030697660020694
734,5,0.48966138944427007,14.758303027602533,34.02676,-118.3758,"{'agressao leve': 0.8, 'roubo': 0.2}","{'força fisica e ameacas': 0.6, 'armas de fogo semiautomaticas': 0.2, 'outros': 0.2}","{'Manha': 0.4, 'Tarde': 0.2, 'Noite': 0.2, 'Madrugada': 0.2}",{'Southwest'},"{321, 311}",0.00354924578527063,0.6031310552758411,0.0546057212039421,0.3288683882398916
735,15,0.26273868636561043,4.613357695283783,34.25756666666667,-118.39513999999998,"{'roubo': 0.667, 'agressao leve': 0.2, 'agressao grave': 0.133}","{'Indefinido': 0.667, 'outros': 0.067, 'força fisica e ameacas': 0.133, 'objetos cortantes': 0.067, 'armas de fogo semiautomaticas': 0.067}","{'Manha': 0.2, 'Tarde': 0.333, 'Noite': 0.2, 'Madrugada': 0.267}",{'Foothill'},{1654},0.012422360248447204,0.3236233539861618,0.017069423473116647,0.17034638872963923
736,1,0.0,0.0,34.2227,-118.617,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Topanga'},{2103},0.0,0.0,0.0,0.0
737,11,0.4969797350630334,0.0,34.05610000000001,-118.55119999999997,"{'vandalismo': 0.091, 'agressao leve': 0.182, 'roubo': 0.727}","{'Indefinido': 0.818, 'outros': 0.091, 'explosivos e substancias quimicas': 0.091}","{'Manha': 0.455, 'Tarde': 0.545, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{811},0.008873114463176575,0.6121452875822263,0.0,0.30607264379111315
738,1,0.0,0.0,34.2574,-118.4783,{'roubo': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Devonshire'},{1749},0.0,0.0,0.0,0.0
739,7,0.24342320066119824,5.565948381033592,33.862471428571425,-118.29107142857143,"{'agressao grave': 0.143, 'roubo': 0.429, 'agressao leve': 0.286, 'vandalismo': 0.143}","{'objetos cortantes': 0.143, 'Indefinido': 0.571, 'objetos contundentes': 0.143, 'outros': 0.143}","{'Manha': 0.143, 'Tarde': 0.0, 'Noite': 0.429, 'Madrugada': 0.429}",{'Harbor'},{501},0.005323868677905946,0.2998318737363321,0.02059400901050794,0.16021294137342001
740,17,0.27503039751664454,5.032242223260564,33.85226470588235,-118.29213529411766,"{'roubo': 0.824, 'vandalismo': 0.118, 'agressao leve': 0.059}","{'força fisica e ameacas': 0.118, 'Indefinido': 0.882}","{'Manha': 0.294, 'Tarde': 0.353, 'Noite': 0.294, 'Madrugada': 0.059}",{'Harbor'},{505},0.01419698314108252,0.3387634342078898,0.018619296226682184,0.17869136521728599
741,2,0.2038317844889978,5.9927036508175995,34.32495,-118.43495,"{'agressao leve': 0.5, 'roubo': 0.5}","{'outros': 0.5, 'Indefinido': 0.5}","{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.0}",{'Mission'},{1904},0.0008873114463176575,0.2510659037608252,0.02217300350876119,0.1366194536347932
742,11,0.24724216779669425,3.9124265457082843,34.15360909090909,-118.43827272727275,"{'roubo': 0.727, 'agressao grave': 0.091, 'vandalismo': 0.182}","{'Indefinido': 0.909, 'outros': 0.091}","{'Manha': 0.273, 'Tarde': 0.182, 'Noite': 0.364, 'Madrugada': 0.182}",{'Van Nuys'},"{985, 989}",0.008873114463176575,0.30453581349582504,0.014475978219601206,0.15950589585771313
743,4,0.45055471860746277,0.0,33.9826,-118.4611,"{'agressao grave': 0.25, 'roubo': 0.5, 'agressao leve': 0.25}","{'Indefinido': 0.75, 'outros': 0.25}","{'Manha': 0.25, 'Tarde': 0.25, 'Noite': 0.5, 'Madrugada': 0.0}",{'Pacific'},{1441},0.002661934338952973,0.554962161100016,0.0,0.277481080550008
744,3,0.8118656553347666,0.0,34.1756,-118.6146,{'agressao grave': 1.0},{'armas de fogo': 1.0},"{'Manha': 0.0, 'Tarde': 0.333, 'Noite': 0.333, 'Madrugada': 0.333}",{'Topanga'},{2175},0.0017746228926353153,1.0,0.0,0.5
745,2,0.22550087463151802,5.630630630643753,34.2794,-118.5188,"{'roubo': 0.5, 'vandalismo': 0.5}",{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.5}",{'Devonshire'},{1729},0.0008873114463176575,0.2777563912819227,0.020833333334073483,0.1492948623079981
746,2,0.31587885320805337,0.0,34.0914,-118.3866,"{'agressao leve': 0.5, 'roubo': 0.5}","{'força fisica e ameacas': 0.5, 'Indefinido': 0.5}","{'Manha': 0.5, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.0}",{'Hollywood'},{631},0.0008873114463176575,0.3890777385795475,0.0,0.19453886928977376
747,4,0.3399670251806384,13.271550420435586,34.309825000000004,-118.46679999999999,"{'agressao grave': 0.25, 'roubo': 0.25, 'vandalismo': 0.5}","{'armas de fogo semiautomaticas': 0.25, 'Indefinido': 0.75}","{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.5, 'Madrugada': 0.0}",{'Mission'},{1913},0.002661934338952973,0.4187478838976821,0.049104736557241783,0.23392631022746194
748,2,0.3212981399907304,0.0,34.2574,-118.4159,"{'agressao leve': 0.5, 'roubo': 0.5}","{'força fisica e ameacas': 0.5, 'Indefinido': 0.5}","{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.0}",{'Foothill'},{1643},0.0008873114463176575,0.39575284147011436,0.0,0.19787642073505718
749,4,0.466712380777413,0.0,34.2841,-118.5021,"{'roubo': 0.5, 'agressao leve': 0.5}","{'Indefinido': 0.5, 'força fisica e ameacas': 0.5}","{'Manha': 0.25, 'Tarde': 0.0, 'Noite': 0.5, 'Madrugada': 0.25}",{'Devonshire'},{1708},0.002661934338952973,0.5748640525814184,0.0,0.2874320262907092
750,1,0.0,0.0,34.2786,-118.3952,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Foothill'},{1605},0.0,0.0,0.0,0.0
751,1,0.0,0.0,34.2707,-118.3943,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Foothill'},{1634},0.0,0.0,0.0,0.0
752,2,0.17194488156260984,4.585464851894472,34.22305,-118.60875,"{'roubo': 0.5, 'agressao leve': 0.5}","{'Indefinido': 0.5, 'força fisica e ameacas': 0.5}","{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Topanga'},{2103},0.0008873114463176575,0.2117898206837062,0.01696621995257277,0.11437802031813948
753,1,0.0,0.0,34.192,-118.5143,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West Valley'},{1037},0.0,0.0,0.0,0.0
754,1,0.0,0.0,34.1261,-118.4631,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West LA'},{805},0.0,0.0,0.0,0.0
755,5,0.34695664017610917,7.7695171038610065,34.26082,-118.57996,"{'crime sexual': 0.2, 'agressao grave': 0.2, 'agressao leve': 0.2, 'roubo': 0.4}","{'força fisica e ameacas': 0.8, 'Indefinido': 0.2}","{'Manha': 0.2, 'Tarde': 0.2, 'Noite': 0.4, 'Madrugada': 0.2}",{'Devonshire'},{1723},0.00354924578527063,0.4273572085433818,0.028747213285240037,0.2280522109143109
756,12,0.21485248825694458,3.7168533493826783,34.157199999999996,-118.38889166666667,"{'roubo': 0.833, 'vandalismo': 0.083, 'agressao leve': 0.083}","{'Indefinido': 0.917, 'força fisica e ameacas': 0.083}","{'Manha': 0.167, 'Tarde': 0.333, 'Noite': 0.417, 'Madrugada': 0.083}",{'N Hollywood'},"{1545, 1563, 1553}",0.009760425909494233,0.26464044493710204,0.013752357393172442,0.13919640116513723
757,1,0.0,0.0,33.8229,-118.3089,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 1.0}",{'Harbor'},{507},0.0,0.0,0.0,0.0
758,1,0.0,0.0,34.1619,-118.488,{'agressao leve': 1.0},{'força fisica e ameacas': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'West Valley'},{1078},0.0,0.0,0.0,0.0
759,10,0.4086746196623458,22.522522522527005,34.173080000000006,-118.61535999999998,"{'roubo': 0.5, 'vandalismo': 0.3, 'agressao leve': 0.2}","{'força fisica e ameacas': 0.3, 'Indefinido': 0.7}","{'Manha': 0.1, 'Tarde': 0.3, 'Noite': 0.5, 'Madrugada': 0.1}",{'Topanga'},{2175},0.007985803016858917,0.5033771498731917,0.08333333333611631,0.293355241604654
760,1,0.0,0.0,33.7613,-118.2819,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Harbor'},{523},0.0,0.0,0.0,0.0
761,5,0.31677659083819865,8.24115830680927,34.22926,-118.52754,"{'roubo': 0.6, 'vandalismo': 0.2, 'agressao grave': 0.2}","{'Indefinido': 0.8, 'objetos cortantes': 0.2}","{'Manha': 0.6, 'Tarde': 0.0, 'Noite': 0.4, 'Madrugada': 0.0}",{'Devonshire'},"{1785, 1794}",0.00354924578527063,0.39018350974285054,0.03049228573620654,0.21033789773952855
762,7,0.3759823591331128,47.004431959230594,34.18825714285715,-118.65368571428571,"{'roubo': 0.429, 'vandalismo': 0.286, 'crime sexual': 0.143, 'agressao leve': 0.143}","{'Indefinido': 0.857, 'força fisica e ameacas': 0.143}","{'Manha': 0.429, 'Tarde': 0.0, 'Noite': 0.286, 'Madrugada': 0.286}",{'Topanga'},{2141},0.005323868677905946,0.4631090829653082,0.17391639825492664,0.3185127406101174
763,7,0.21232816287621478,4.072987558723555,34.25241428571429,-118.4758,"{'roubo': 0.714, 'vandalismo': 0.143, 'agressao leve': 0.143}","{'armas de fogo': 0.143, 'Indefinido': 0.714, 'força fisica e ameacas': 0.143}","{'Manha': 0.0, 'Tarde': 0.429, 'Noite': 0.571, 'Madrugada': 0.0}",{'Devonshire'},{1759},0.005323868677905946,0.26153115540854216,0.01507005396777743,0.1383006046881598
764,2,0.650332752179252,0.0,34.1329,-118.3837,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'N Hollywood'},{1595},0.0008873114463176575,0.8010349346667365,0.0,0.40051746733336824
765,1,0.0,0.0,34.303,-118.4299,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.0, 'Noite': 1.0, 'Madrugada': 0.0}",{'Mission'},{1918},0.0,0.0,0.0,0.0
766,5,0.3378458483890588,6.251035454224018,34.2365,-118.58445999999999,"{'roubo': 0.8, 'agressao leve': 0.2}","{'Indefinido': 0.8, 'outros': 0.2}","{'Manha': 0.4, 'Tarde': 0.0, 'Noite': 0.4, 'Madrugada': 0.2}",{'Devonshire'},{1781},0.00354924578527063,0.41613516493655667,0.023128831181396668,0.21963199805897668
767,2,0.44500716266004614,4.567748887953713,34.16585,-118.4277,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.5, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.5}",{'Van Nuys'},{966},0.0008873114463176575,0.5481290651179853,0.016900670885989785,0.28251486800198755
768,1,0.0,0.0,34.3139,-118.4427,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 1.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Mission'},{1917},0.0,0.0,0.0,0.0
769,4,0.5531338109312892,11.829408365717617,33.93175,-118.40585,"{'roubo': 0.75, 'agressao leve': 0.25}","{'outros': 0.75, 'força fisica e ameacas': 0.25}","{'Manha': 0.25, 'Tarde': 0.25, 'Noite': 0.25, 'Madrugada': 0.25}",{'Pacific'},{1494},0.002661934338952973,0.6813119969993172,0.04376881095460816,0.3625404039769627
770,1,0.0,0.0,34.1138,-118.3565,{'vandalismo': 1.0},{'Indefinido': 1.0},"{'Manha': 1.0, 'Tarde': 0.0, 'Noite': 0.0, 'Madrugada': 0.0}",{'Hollywood'},{622},0.0,0.0,0.0,0.0
771,6,0.21156755472137606,3.094882794425364,34.072833333333335,-118.16563333333333,"{'agressao leve': 0.167, 'roubo': 0.833}","{'força fisica e ameacas': 0.167, 'Indefinido': 0.5, 'armas de fogo semiautomaticas': 0.167, 'armas de fogo': 0.167}","{'Manha': 0.167, 'Tarde': 0.0, 'Noite': 0.667, 'Madrugada': 0.167}",{'Hollenbeck'},{439},0.004436557231588288,0.2605942908548555,0.011451066339753983,0.13602267859730474
